# direction, speed
2.878095833329999778e+02 7.377095836999999712e+00
2.854337499999999750e+02 7.575999998000000346e+00
2.889045833330000050e+02 7.895270849000000091e+00
2.858170833330000278e+02 7.603491678000000142e+00
2.816666666670000154e+02 7.800041671999999870e+00
2.791858333330000050e+02 8.375145845000000477e+00
2.810404166669999881e+02 7.654208351000000299e+00
2.796829166669999722e+02 7.455112502999999613e+00
2.836487500000000068e+02 7.847162502999999845e+00
2.868116666669999972e+02 7.125787500999999580e+00
2.896479166670000041e+02 6.713608339000000313e+00
2.912495833329999755e+02 6.865429176000000133e+00
2.833000000000000114e+02 6.929174987999999757e+00
2.798908333329999891e+02 6.835191681999999602e+00
2.765133333329999914e+02 7.338487512000000379e+00
2.738891666669999836e+02 7.426162502999999582e+00
2.753612499999999841e+02 7.595374999999999766e+00
2.746662499999999909e+02 7.752500004999999916e+00
2.769704166669999950e+02 7.874787498999999968e+00
2.785358333330000278e+02 7.563000013999999993e+00
2.744991666669999972e+02 6.460774996999999686e+00
2.650762500000000159e+02 6.220087497999999826e+00
2.707825000000000273e+02 6.037120842000000209e+00
2.671650000000000205e+02 6.601266665999999894e+00
2.691316666669999904e+02 6.981091659999999699e+00
2.683324999999999818e+02 6.749758326000000253e+00
2.683516666670000177e+02 6.863962489999999583e+00
2.727074999999999818e+02 7.422987506000000124e+00
2.701991666669999859e+02 7.108983335999999653e+00
2.666629166669999904e+02 7.186108321999999937e+00
2.702945833329999914e+02 7.309287506000000434e+00
2.669508333329999914e+02 7.772841684000000306e+00
2.712666666669999813e+02 8.328108339999999998e+00
2.729325000000000045e+02 8.683866680999999588e+00
2.715962499999999977e+02 8.288850004000000382e+00
2.724495833330000210e+02 6.992991657000000139e+00
2.762799999999999727e+02 7.367091670999999842e+00
2.741270833329999732e+02 7.138754172999999703e+00
2.741245833329999755e+02 7.304820841999999814e+00
2.780237500000000068e+02 7.187083333000000351e+00
2.782341666670000109e+02 7.261266672999999727e+00
2.756229166670000268e+02 6.319087510000000130e+00
2.652683333329999869e+02 6.346154155999999880e+00
2.652354166669999813e+02 6.777570825999999826e+00
2.702837499999999977e+02 6.535537490000000282e+00
2.760437499999999886e+02 5.852533336999999669e+00
2.736104166669999813e+02 5.135316665000000391e+00
2.709395833329999732e+02 4.668179160000000216e+00
2.651520833330000073e+02 5.089695830000000143e+00
2.553700000000000045e+02 5.301925011999999882e+00
2.463083333330000073e+02 4.491529163000000047e+00
2.563533333330000232e+02 4.180104155999999627e+00
2.556354166669999870e+02 3.842841669999999876e+00
2.473666666670000041e+02 4.004537498999999556e+00
2.480245833330000096e+02 4.039337513000000435e+00
2.384829166670000120e+02 3.900733336000000051e+00
2.372779166669999995e+02 4.117541682999999786e+00
2.224258333330000141e+02 4.424583328999999843e+00
2.335095833329999948e+02 4.545370839000000274e+00
2.309550000000000125e+02 4.406895823000000156e+00
2.338316666670000075e+02 3.982516668999999787e+00
2.319862500000000125e+02 3.392591669000000199e+00
2.351408333329999891e+02 3.215983330999999890e+00
2.372608333329999937e+02 3.275712506000000079e+00
2.296016666669999893e+02 3.369883336000000007e+00
2.353774999999999977e+02 2.981908333999999883e+00
2.280858333330000107e+02 2.485366670999999972e+00
2.346066666670000131e+02 2.129937501000000122e+00
2.373812499999999943e+02 2.194191662999999792e+00
2.521054166669999859e+02 1.834020833000000072e+00
2.526120833329999869e+02 2.056841663999999792e+00
2.703133333330000028e+02 1.779437498000000062e+00
2.817137500000000045e+02 1.589187501000000058e+00
3.372708333329999846e+02 9.260833349999999520e-01
3.514791666670000154e+02 7.420791660000000123e-01
3.548525000000000205e+02 7.992958310000000122e-01
1.430666666700000000e+01 9.410749980000000514e-01
3.791749999999999687e+01 1.186945828999999897e+00
5.992708333299999879e+01 1.758666663000000074e+00
6.917749999999999488e+01 2.556175007000000221e+00
6.634666666699999382e+01 2.844679172000000200e+00
6.627124999999999488e+01 3.050541668000000151e+00
6.784583333300000163e+01 3.265833338999999835e+00
7.880958333300000618e+01 4.231579168999999752e+00
7.751749999999999829e+01 6.035662485999999660e+00
7.893375000000000341e+01 6.738008342999999734e+00
7.362958333299999936e+01 6.947754164000000010e+00
7.178374999999999773e+01 7.074545847000000443e+00
6.695416666699999553e+01 7.261595834999999610e+00
6.388333333300000305e+01 7.587433344999999996e+00
6.531333333300000277e+01 8.147395823000000092e+00
6.917333333300000220e+01 8.420525015999999141e+00
7.021208333299999538e+01 8.197441673000000151e+00
6.568583333300000504e+01 8.406650021000000805e+00
6.411916666700000178e+01 8.949679159000000439e+00
6.277083333299999879e+01 8.792508343999999809e+00
6.453958333299999595e+01 8.734454171999999517e+00
6.712624999999999886e+01 1.026505416600000054e+01
6.271625000000000227e+01 1.160215417500000079e+01
6.165041666700000178e+01 1.291173332400000007e+01
6.569374999999999432e+01 1.232164165400000044e+01
7.024333333299999538e+01 1.169992083900000068e+01
6.510791666699999780e+01 1.218698747000000004e+01
6.655958333300000618e+01 1.242665836099999943e+01
6.653083333300000390e+01 1.242599583299999999e+01
6.243791666700000320e+01 1.240437501899999972e+01
5.819583333300000305e+01 1.357460831699999915e+01
5.841875000000000284e+01 1.338938748800000056e+01
6.187416666699999723e+01 1.261173750000000027e+01
6.070083333299999850e+01 1.208249164699999945e+01
5.635833333299999737e+01 1.309303749600000089e+01
5.807124999999999915e+01 1.377277916100000077e+01
6.377666666700000064e+01 1.414845002100000038e+01
6.238041666699999865e+01 1.408215831799999940e+01
5.983250000000000313e+01 1.518272083799999983e+01
5.730791666700000064e+01 1.551777499700000007e+01
5.397208333300000049e+01 1.477700415500000020e+01
5.030416666699999695e+01 1.519095415399999993e+01
5.651958333299999993e+01 1.597745000799999993e+01
5.415833333300000163e+01 1.559805418100000018e+01
5.238374999999999915e+01 1.581343750099999923e+01
5.342791666699999809e+01 1.431560416599999996e+01
5.459041666699999951e+01 1.396059999899999937e+01
5.228000000000000114e+01 1.447981666999999995e+01
5.228000000000000114e+01 1.419010830799999923e+01
5.519458333299999708e+01 1.395694166300000028e+01
5.072541666699999752e+01 1.329535001100000002e+01
4.964500000000000313e+01 1.373933334700000053e+01
4.914083333300000334e+01 1.391432918599999979e+01
4.862041666700000064e+01 1.423241252000000046e+01
4.811625000000000085e+01 1.443302083999999930e+01
4.731666666699999979e+01 1.471260417699999934e+01
4.414041666699999666e+01 1.354189997900000009e+01
3.992374999999999829e+01 1.619861669499999834e+01
3.854916666700000150e+01 1.512877081399999923e+01
4.046291666700000178e+01 1.433574166800000071e+01
4.004166666700000121e+01 1.479438332199999984e+01
3.555083333299999993e+01 1.440491248600000063e+01
3.581458333300000163e+01 1.383023754699999941e+01
3.724875000000000114e+01 1.342584582299999951e+01
3.912749999999999773e+01 1.348051248400000013e+01
3.862541666700000320e+01 1.319432498299999956e+01
3.684458333300000277e+01 1.306504583000000075e+01
4.034083333299999907e+01 1.393219580599999929e+01
4.257916666700000263e+01 1.376312083800000075e+01
4.030833333300000021e+01 1.380210000299999962e+01
3.832958333300000220e+01 1.272609580199999968e+01
3.899958333299999680e+01 1.312097499899999953e+01
2.676208333299999964e+01 1.449067500399999986e+01
3.488875000000000171e+01 1.221523751700000027e+01
3.243541666699999837e+01 1.346491665299999951e+01
3.389625000000000199e+01 1.338586667899999938e+01
4.021999999999999886e+01 1.337757085600000018e+01
3.475124999999999886e+01 1.286653330999999945e+01
3.610208333300000305e+01 1.203994166899999918e+01
3.117166666700000022e+01 1.212021665700000028e+01
3.269541666700000349e+01 1.295046663199999948e+01
2.035125000000000028e+01 1.539345001300000071e+01
1.770166666700000135e+01 1.404562501100000027e+01
1.458624999999999972e+01 1.426527916400000073e+01
1.467249999999999943e+01 1.430993749599999987e+01
1.904083333299999836e+01 1.482058336400000087e+01
2.040583333300000035e+01 1.429612913499999927e+01
2.119708333299999836e+01 1.431534582199999939e+01
1.671375000000000099e+01 1.521801668800000051e+01
1.279583333299999914e+01 1.562970000700000028e+01
1.560333333300000014e+01 1.537922080300000083e+01
1.381291666699999965e+01 1.554720001299999943e+01
1.661541666700000164e+01 1.502960001900000009e+01
1.086333333299999993e+01 1.231093751200000064e+01
2.888333333299999950e+01 1.426172084999999967e+01
3.087833333300000049e+01 1.467527502499999947e+01
3.075333333300000049e+01 1.094051249600000020e+01
2.579541666700000135e+01 1.072528750400000064e+01
1.209083333300000085e+01 1.404064584900000057e+01
1.265333333300000085e+01 1.432690418399999999e+01
1.128416666699999915e+01 1.409214167300000042e+01
8.894583333000010583e+00 1.480406669199999925e+01
1.538458333300000014e+01 1.420917080899999974e+01
1.223916666699999922e+01 1.360569583800000082e+01
8.237083332999990404e+00 1.538064166500000063e+01
1.112500000000000000e+01 1.626549586699999850e+01
1.298499999999999943e+01 1.566682502299999946e+01
1.256458333299999985e+01 1.366221666899999931e+01
9.465416666999999507e+00 1.516003333299999944e+01
4.927916666999980322e+00 1.527294998500000034e+01
3.014999999999989910e+00 1.613941248100000081e+01
6.885833332999990120e+00 1.408211665800000034e+01
1.171833333300000035e+01 1.469487080999999939e+01
5.617083332999979639e+00 1.547468332000000046e+01
1.027125000000000021e+01 1.526467497700000031e+01
1.020958333299999943e+01 1.530982498999999919e+01
6.659583332999999605e+00 1.559361665900000027e+01
9.648333332999980527e+00 1.520351247400000005e+01
8.768333332999990404e+00 1.545034998600000087e+01
1.721291666699999823e+01 1.689999167899999932e+01
1.637624999999999886e+01 1.594342498399999997e+01
1.012124999999999986e+01 1.590339585399999933e+01
7.859166667000009987e+00 1.481342499099999976e+01
7.560833333000010370e+00 1.544179998000000076e+01
7.104166666999960356e+00 1.558219583300000011e+01
6.377916667000019579e+00 1.492789585400000085e+01
3.567362499999999841e+02 1.473208751199999966e+01
4.312499999999769851e-01 1.460647916799999990e+01
3.591100000000000136e+02 1.367712086400000082e+01
1.504166670000020023e-01 1.368178330499999973e+01
4.779999999999970051e+00 1.393011250800000056e+01
6.230833332999959673e+00 1.418630830799999920e+01
6.322083333000019678e+00 1.427757079400000073e+01
1.644166666699999979e+01 1.389131671900000065e+01
5.769583333000009695e+00 1.314192501800000024e+01
2.181249999999979927e+00 1.379104167300000050e+01
2.458750000000009983e+00 1.455003746500000084e+01
6.932500000000000107e+00 1.429649169600000036e+01
1.453875000000000028e+01 1.605249168799999993e+01
8.733749999999989910e+00 1.442670838099999919e+01
3.551095833329999891e+02 1.471833330599999989e+01
1.604166666999959912e+00 1.441628749200000037e+01
9.908333330000119732e-01 1.481152497599999940e+01
1.934166666999999951e+00 1.522199587100000073e+01
3.589491666669999859e+02 1.502357916499999924e+01
2.120833333000009979e+00 1.404539583400000069e+01
6.369166667000000004e+00 1.460241247099999917e+01
1.044916666700000007e+01 1.518860417199999979e+01
1.187833333300000049e+01 1.334064167600000061e+01
2.930000000000009930e+00 1.252093330800000004e+01
3.582745833330000096e+02 1.369053749000000053e+01
1.611499999999999844e+01 1.419128332700000072e+01
2.616791666700000007e+01 1.237692915799999938e+01
2.096416666700000064e+01 1.354134582200000025e+01
6.552083333000039644e+00 1.200820416600000051e+01
3.563191666669999904e+02 1.322727500000000056e+01
3.599016666669999722e+02 1.369748331899999982e+01
1.295958333299999943e+01 1.306207497699999998e+01
6.838750000000000107e+00 1.607833333900000028e+01
3.591429166670000086e+02 1.330239167300000069e+01
3.555145833330000187e+02 1.399875416599999944e+01
3.582395833329999846e+02 1.335193334200000059e+01
3.515791666669999813e+02 1.472802502400000080e+01
3.408583333330000187e+02 1.403741254300000030e+01
3.383662499999999795e+02 1.276235417900000080e+01
3.588820833330000255e+02 1.211196667799999993e+01
5.542500000000019966e+00 1.294781667600000041e+01
2.303750000000039933e+00 1.356021666400000036e+01
3.550162500000000136e+02 1.448957085300000003e+01
3.488962500000000091e+02 1.460467083700000046e+01
3.496662499999999909e+02 1.094849580200000005e+01
3.575037500000000250e+02 1.140552500000000080e+01
8.270833330000190164e-01 1.229979168700000081e+01
3.568329166670000063e+02 1.392174169199999945e+01
3.589916666670000041e+02 1.190011249700000029e+01
7.333333299999370003e-02 1.157846671899999969e+01
3.565945833330000028e+02 1.191435834099999980e+01
3.598020833329999846e+02 1.232319998300000030e+01
3.896250000000009983e+00 1.340059169300000086e+01
7.202499999999989910e+00 1.276282082300000020e+01
1.282083333000000103e+00 1.183223334700000073e+01
3.510487499999999841e+02 1.304395414799999919e+01
1.341166666700000043e+01 1.309177084599999930e+01
8.405833333000030549e+00 1.079288751800000057e+01
3.533979166670000041e+02 1.471542497699999963e+01
3.561933333329999982e+02 1.309957081399999979e+01
3.519729166669999927e+02 1.257627084599999989e+01
3.521095833329999891e+02 1.295340000300000050e+01
3.520058333329999982e+02 1.232434997500000051e+01
3.526262500000000273e+02 1.392062082300000014e+01
3.478654166669999768e+02 1.148328747200000066e+01
3.491254166670000245e+02 1.102764581099999930e+01
7.751250000000029949e+00 9.844704171000000059e+00
3.574737499999999955e+02 8.523829164000000347e+00
3.499291666670000041e+02 9.148212493000000833e+00
3.433054166669999745e+02 8.827291656999999958e+00
3.362866666670000200e+02 9.741945821999999922e+00
3.534112499999999955e+02 1.053078752300000076e+01
4.241666670000089900e-01 1.186375414099999936e+01
1.995833329999640027e-01 1.050543749200000043e+01
3.502491666669999972e+02 1.024011667599999953e+01
3.489129166669999904e+02 1.053312082899999957e+01
3.110833332999960010e+00 1.150469581800000007e+01
2.710000000000039933e+00 7.772412512999999912e+00
3.584220833329999891e+02 1.011630832500000032e+01
3.546025000000000205e+02 1.009762916100000041e+01
1.079166670000400036e-01 9.447250031999999464e+00
3.554941666670000018e+02 9.234225015999999897e+00
3.542770833330000073e+02 9.667262490000000597e+00
1.103333333000019900e+00 8.934462505000000832e+00
3.364166667000009880e+00 1.042079163900000083e+01
1.515666666699999965e+01 1.095616253100000037e+01
1.171708333299999971e+01 8.507995816999999406e+00
3.599141666670000177e+02 7.503170834999999705e+00
3.506125000000000114e+02 9.009933325000000437e+00
3.569812499999999886e+02 1.355965833099999962e+01
4.727916666999989914e+00 8.995570796999999175e+00
1.004166669999899952e-01 5.303758342000000070e+00
3.599679166669999972e+02 7.060708334000000086e+00
1.032000000000000028e+01 1.042441666899999930e+01
1.107041666699999993e+01 1.010328331400000046e+01
6.801666667000009880e+00 1.027144165400000020e+01
1.006583333300000049e+01 9.140900014999999712e+00
4.207083333000009695e+00 9.015191675000000515e+00
7.905416666999999897e+00 9.082024993999999296e+00
9.787500000000019185e+00 9.094025016999999877e+00
6.863749999999980034e+00 9.163354149999999976e+00
9.146250000000010871e+00 8.441033318000000563e+00
7.202499999999989910e+00 7.782850007000000403e+00
2.817916666999960018e+00 9.219691664999999148e+00
3.669166667000010040e+00 8.582483346000000068e+00
1.205833333300000021e+01 8.743437471000000016e+00
1.663833333299999850e+01 8.341583329000000546e+00
1.056083333299999971e+01 8.032166667000000260e+00
1.797625000000000028e+01 7.663154159000000298e+00
3.535258333329999800e+02 9.772641682999999801e+00
1.739583333000040088e+00 8.532216670000000391e+00
7.903749999999999609e+00 7.701979178000000203e+00
8.734583332999989125e+00 7.712425031999999625e+00
7.286249999999999893e+00 7.840666670000000060e+00
5.417083332999990120e+00 8.918516660999999957e+00
